Date3,DSG(10 year)
1962-03-31,4.0162903225806454
1962-06-30,3.8757142857142854
1962-09-30,3.9895238095238095
1962-12-31,3.902459016393443
1963-03-31,3.8921311475409834
1963-06-30,3.963650793650794
1963-09-30,4.03203125
1963-12-31,4.118196721311476
1964-03-31,4.178688524590164
1964-06-30,4.20078125
1964-09-30,4.194375
1964-12-31,4.174590163934426
1965-03-31,4.2037704918032786
1965-06-30,4.20952380952381
1965-09-30,4.24921875
1965-12-31,4.476393442622951
1966-03-31,4.7739682539682535
1966-06-30,4.782063492063492
1966-09-30,5.14609375
1966-12-31,4.998
1967-03-31,4.579672131147541
1967-06-30,4.8284375
1967-09-30,5.246984126984127
1967-12-31,5.641803278688524
1968-03-31,5.610967741935484
1968-06-30,5.7461290322580645
1968-09-30,5.45859375
1968-12-31,5.767741935483872
1969-03-31,6.170983606557377
1969-06-30,6.356984126984127
1969-09-30,6.856825396825397
1969-12-31,7.310491803278689
1970-03-31,7.375166666666667
1970-06-30,7.71
1970-09-30,7.45796875
1970-12-31,6.846065573770492
1971-03-31,5.999508196721312
1971-06-30,6.251587301587302
1971-09-30,6.48546875
1971-12-31,5.888032786885246
1972-03-31,6.032222222222222
1972-06-30,6.1409375
1972-09-30,6.2871428571428565
1972-12-31,6.372833333333333
1973-03-31,6.6009677419354835
1973-06-30,6.808095238095238
1973-09-30,7.218730158730159
1973-12-31,6.756333333333333
1974-03-31,7.055245901639345
1974-06-30,7.541904761904762
1974-09-30,7.95984375
1974-12-31,7.673770491803278
1975-03-31,7.5441666666666665
1975-06-30,8.051875
1975-09-30,8.2915625
1975-12-31,8.06327868852459
1976-03-31,7.754032258064516
1976-06-30,7.773015873015873
1976-09-30,7.7321875
1976-12-31,7.178196721311475
1977-03-31,7.356984126984127
1977-06-30,7.366031746031746
1977-09-30,7.358888888888889
1977-12-31,7.597166666666666
1978-03-31,8.007704918032786
1978-06-30,8.325555555555555
1978-09-30,8.485396825396826
1978-12-31,8.815081967213116
1979-03-31,9.105483870967742
1979-06-30,9.115
1979-09-30,9.095079365079366
1979-12-31,10.437868852459017
1980-03-31,11.955806451612903
1980-06-30,10.477619047619049
1980-09-30,10.94171875
1980-12-31,12.405573770491804
1981-03-31,12.950655737704919
1981-06-30,13.74047619047619
1981-09-30,14.8384375
1981-12-31,14.116721311475409
1982-03-31,14.268032786885247
1982-06-30,13.942063492063493
1982-09-30,13.1125
1982-12-31,10.66344262295082
1983-03-31,10.555873015873015
1983-06-30,10.549999999999999
1983-09-30,11.63640625
1983-12-31,11.689166666666667
1984-03-31,11.954516129032257
1984-06-30,13.213968253968254
1984-09-30,12.873174603174602
1984-12-31,11.760655737704917
1985-03-31,11.586500000000001
1985-06-30,10.823492063492063
1985-09-30,10.335555555555555
1985-12-31,9.766129032258064
1986-03-31,8.567
1986-06-30,7.59796875
1986-09-30,7.30546875
1986-12-31,7.264032258064516
1987-03-31,7.195409836065574
1987-06-30,8.342698412698413
1987-09-30,8.8696875
1987-12-31,9.129032258064516
1988-03-31,8.410967741935485
1988-06-30,8.912857142857142
1988-09-30,9.10359375
1988-12-31,8.95704918032787
1989-03-31,9.211639344262295
1989-06-30,8.75796875
1989-09-30,8.107460317460317
1989-12-31,7.9070967741935485
1990-03-31,8.423870967741935
1990-06-30,8.674126984126984
1990-09-30,8.701269841269841
1990-12-31,8.405967741935482
1991-03-31,8.022833333333333
1991-06-30,8.12546875
1991-09-30,7.95
1991-12-31,7.345
1992-03-31,7.3069354838709675
1992-06-30,7.376031746031746
1992-09-30,6.61875
1992-12-31,6.740322580645161
1993-03-31,6.258196721311475
1993-06-30,5.988095238095238
1993-09-30,5.6153125
1993-12-31,5.615967741935484
1994-03-31,6.090322580645162
1994-06-30,7.089516129032258
1994-09-30,7.32796875
1994-12-31,7.837213114754098
1995-03-31,7.4712903225806455
1995-06-30,6.60015873015873
1995-09-30,6.329206349206349
1995-12-31,5.898548387096774
1996-03-31,5.910483870967742
1996-06-30,6.7140625
1996-09-30,6.7759375
1996-12-31,6.354193548387096
1997-03-31,6.566999999999999
1997-06-30,6.6996875000000005
1997-09-30,6.2421875
1997-12-31,5.906290322580645
1998-03-31,5.590983606557377
1998-06-30,5.593015873015873
1998-09-30,5.20734375
1998-12-31,4.661935483870968
1999-03-31,5.000819672131148
1999-06-30,5.54125
1999-09-30,5.88296875
1999-12-31,6.14483870967742
2000-03-31,6.468412698412698
2000-06-30,6.184920634920634
2000-09-30,5.88984126984127
2000-12-31,5.570645161290322
2001-03-31,5.0441935483870965
2001-06-30,5.276190476190476
2001-09-30,4.995737704918033
2001-12-31,4.762096774193548
2002-03-31,5.079166666666667
2002-06-30,5.10609375
2002-09-30,4.27234375
2002-12-31,4.004838709677419
2003-03-31,3.92
2003-06-30,3.6206349206349207
2003-09-30,4.22765625
2003-12-31,4.285161290322581
2004-03-31,4.01
2004-06-30,4.597096774193548
2004-09-30,4.30140625
2004-12-31,4.175806451612903
2005-03-31,4.303606557377049
2005-06-30,4.15859375
2005-09-30,4.21515625
2005-12-31,4.488196721311475
2006-03-31,4.577096774193548
2006-06-30,5.072698412698412
2006-09-30,4.893492063492064
2006-12-31,4.630645161290323
2007-03-31,4.679032258064517
2007-06-30,4.84609375
2007-09-30,4.738412698412698
2007-12-31,4.266612903225807
2008-03-31,3.6652459016393446
2008-06-30,3.8815625000000002
2008-09-30,3.8621875
2008-12-31,3.234677419354839
2009-03-31,2.7362295081967214
2009-06-30,3.320793650793651
2009-09-30,3.5178125
2009-12-31,3.4640322580645164
2010-03-31,3.7178688524590164
2010-06-30,3.4925
2010-09-30,2.78453125
2010-12-31,2.8783870967741936
2011-03-31,3.4574193548387098
2011-06-30,3.2014285714285715
2011-09-30,2.41421875
2011-12-31,2.0467213114754097
2012-03-31,2.04
2012-06-30,1.82578125
2012-09-30,1.6412698412698414
2012-12-31,1.7070491803278687
2013-03-31,1.951
2013-06-30,1.98625
2013-09-30,2.7065625
2013-12-31,2.7441935483870967
2014-03-31,2.7654098360655737
2014-06-30,2.620952380952381
2014-09-30,2.49953125
2014-12-31,2.2759677419354842
2015-03-31,1.9688524590163934
2015-06-30,2.164375
2015-09-30,2.223125
2015-12-31,2.190483870967742
2016-03-31,1.9142622950819672
2016-06-30,1.75015625
2016-09-30,1.564375
2016-12-31,2.138688524590164
2017-03-31,2.4466129032258066
2017-06-30,2.260952380952381
2017-09-30,2.2414285714285715
2017-12-31,2.371451612903226
2018-03-31,2.7585245901639346
2018-06-30,2.920625
2018-09-30,2.9238095238095236
2018-12-31,3.0411475409836064
2019-03-31,2.652950819672131
2019-06-30,2.338888888888889
2019-09-30,1.79796875
2019-12-31,1.7919354838709676
2020-03-31,1.365
2020-06-30,0.6876190476190476
2020-09-30,0.650625
2020-12-31,0.864516129032258
2021-03-31,1.3359016393442622
2021-06-30,1.59078125
2021-09-30,1.32484375
2021-12-31,1.5333870967741934
2022-03-31,1.9511290322580646
2022-06-30,2.9325806451612904
2022-09-30,3.10109375
2022-12-31,3.82672131147541
2023-03-31,3.646290322580645
2023-06-30,3.5957142857142856
2023-09-30,4.14968253968254
2023-12-31,4.4470967741935485
2024-03-31,4.15639344262295
2024-06-30,4.448730158730158
2024-09-30,3.9546875
2024-12-31,4.237272727272727
