Date1,BBB-Bond
1986-03-31,11.026885245901639
1986-06-30,10.270625
1986-09-30,10.1825
1986-12-31,10.09546875
1987-03-31,9.661935483870968
1987-06-30,10.35968253968254
1987-09-30,10.900625
1987-12-31,11.38234375
1988-03-31,10.745238095238095
1988-06-30,10.982857142857142
1988-09-30,11.07875
1988-12-31,10.51
1989-03-31,10.64516129032258
1989-06-30,10.36234375
1989-09-30,9.886666666666667
1989-12-31,9.813492063492063
1990-03-31,10.095555555555555
1990-06-30,10.312857142857144
1990-09-30,10.407460317460316
1990-12-31,10.605625
1991-03-31,10.213606557377048
1991-06-30,9.92140625
1991-09-30,9.69015625
1991-12-31,9.4021875
1992-03-31,9.200000000000001
1992-06-30,9.127619047619048
1992-09-30,8.704218749999999
1992-12-31,8.86734375
1993-03-31,8.389677419354838
1993-06-30,8.139047619047618
1993-09-30,7.62296875
1993-12-31,7.5546875
1994-03-31,7.859047619047619
1994-06-30,8.601290322580645
1994-09-30,8.8378125
1994-12-31,9.207777777777778
1995-03-31,8.872380952380952
1995-06-30,8.216825396825396
1995-09-30,8.061904761904762
1995-12-31,7.646349206349207
1996-03-31,7.7069841269841275
1996-06-30,8.2946875
1996-09-30,8.28953125
1996-12-31,7.923064516129033
1997-03-31,8.076065573770492
1997-06-30,8.1890625
1997-09-30,7.75875
1997-12-31,7.440161290322581
1998-03-31,7.259344262295082
1998-06-30,7.251428571428571
1998-09-30,7.1271875
1998-12-31,7.245645161290323
1999-03-31,7.4121311475409835
1999-06-30,7.73921875
1999-09-30,8.10234375
1999-12-31,8.235079365079365
2000-03-31,8.330793650793652
2000-06-30,8.604126984126985
2000-09-30,8.313015873015873
2000-12-31,8.21758064516129
2001-03-31,7.881774193548387
2001-06-30,8.0384126984127
2001-09-30,7.940327868852459
2001-12-31,7.920163934426229
2002-03-31,7.955
2002-06-30,8.02578125
2002-09-30,7.63234375
2002-12-31,7.601451612903226
2003-03-31,7.119836065573771
2003-06-30,6.473809523809524
2003-09-30,6.803125
2003-12-31,6.66258064516129
2004-03-31,6.2662903225806454
2004-06-30,6.661935483870968
2004-09-30,6.4515625
2004-12-31,6.186129032258065
2005-03-31,5.970327868852459
2005-06-30,5.969375
2005-09-30,5.98109375
2005-12-31,6.336065573770492
2006-03-31,6.311774193548387
2006-06-30,6.737777777777778
2006-09-30,6.593174603174603
2006-12-31,6.283225806451613
2007-03-31,6.295645161290322
2007-06-30,6.4903125
2007-09-30,6.634126984126984
2007-12-31,6.505806451612903
2008-03-31,6.748852459016393
2008-06-30,6.9896875000000005
2008-09-30,7.2059375
2008-12-31,8.815645161290323
2009-03-31,8.224754098360656
2009-06-30,7.973015873015873
2009-09-30,6.665625
2009-12-31,6.327258064516129
2010-03-31,6.287213114754098
2010-06-30,6.18265625
2010-09-30,5.77546875
2010-12-31,5.917619047619048
2011-03-31,6.086612903225807
2011-06-30,5.847619047619047
2011-09-30,5.45609375
2011-12-31,5.25327868852459
2012-03-31,5.202258064516129
2012-06-30,5.09390625
2012-09-30,4.875714285714286
2012-12-31,4.574262295081967
2013-03-31,4.8100000000000005
2013-06-30,4.82453125
2013-09-30,5.40234375
2013-12-31,5.357096774193548
2014-03-31,5.119508196721312
2014-06-30,4.8219047619047615
2014-09-30,4.74234375
2014-12-31,4.7337096774193546
2015-03-31,4.501311475409836
2015-06-30,4.8309375
2015-09-30,5.24296875
2015-12-31,5.417419354838709
2016-03-31,5.2986885245901645
2016-06-30,4.66015625
2016-09-30,4.256875
2016-12-31,4.640327868852459
2017-03-31,4.662419354838709
2017-06-30,4.492857142857143
2017-09-30,4.333174603174603
2017-12-31,4.270483870967742
2018-03-31,4.467049180327869
2018-06-30,4.7771875
2018-09-30,4.81
2018-12-31,5.137741935483871
2019-03-31,4.968360655737705
2019-06-30,4.6000000000000005
2019-09-30,4.02578125
2019-12-31,3.914193548387097
2020-03-31,3.905806451612903
2020-06-30,3.9026984126984128
2020-09-30,3.3171875
2020-12-31,3.297741935483871
2021-03-31,3.487049180327869
2021-06-30,3.5533333333333332
2021-09-30,3.238125
2021-12-31,3.3091935483870967
2022-03-31,3.9653225806451613
2022-06-30,5.020161290322581
2022-09-30,5.34921875
2022-12-31,5.970322580645162
2023-03-31,5.6090322580645156
2023-06-30,5.690806451612903
2023-09-30,5.973809523809524
2023-12-31,6.196612903225806
2024-03-31,5.731311475409837
2024-06-30,5.929047619047618
2024-09-30,5.62609375
2024-12-31,5.702181818181819
